"BI24","BI24","協同組合員","BI","他のプレイヤーが「家族を増やす」アクションを行うたび、このカードの上に共通のストックから食料１を置く。３/４/５人ゲームで一度だけ、このカードの上から食料を３/４/５支払ってもよい。そうすると、次の「家族を増やす」アクションを「家族を増やす 部屋がなくても良い」として行う。","occupation","3",,,"0"
"C086","C086*","家畜の餌係","WCP","このカードをプレイしたとき、すぐに小麦１を得る。あなたのストックの小１につき、好きな種類の家畜１を収容できる。（これらの家畜は農場に収容しているとみなす。）","occupation","1",,,"0"
"C087","C087*","壁職人","WCG","このカードの上に石の部屋１を置く。石の家４部屋以上になり次第、いつでも資材を支払うことなくその部屋を増築できる。","occupation","1",,,"0"
"C089","C089*","厩の親方","WCW","このカードをプレイしたとき、すぐに木材１を支払って厩１を建設してもよい。柵で囲われていない厩ちょうど１つは同種の家畜３まで収容できる。","occupation","1",,,"0"
"C090","C090*","畑番","WCB","アクションスペース「小麦の種」を使用するたび、追加で畑１を耕してもよい。","occupation","1",,,"0"
"C096","C096*","販売人","WCB","「小さいまたは大きい進歩１」か「小さい進歩１」アクションを使うたび、その直後に食料１を支払ってもう一度そのアクションを行ってもよい。","occupation","1",,,"0"
"C098","C098*","サイコロ彫り","WCB","このカードをプレイしたとき、すぐに木材１を得る。収穫の畑フェイズで、ちょうど木材１と食料１を支払ってボーナス１点を得てもよい。","occupation","1",,,"0"
"C104","C104*","収集家","WCR","このカードはあなた専用のアクションスペースである、１/２/３/４回目に使用するとき、物乞い１と別種の品物６/７/８/９を得る。","occupation","1",,,"0"
"C106","C106*","じゃがいも収穫者","WCR","このカードをプレイしたとき、すぐに食料３を得る。収穫の畑フェイズで畑から得た野菜の数だけ、追加で食料１を得る。","occupation","1",,,"0"
"C107","C107*","パン職人","WCG","このカードをプレイしたとき、及び、食料供給フェイズのはじめに、「パンを焼く」アクションを行ってもよい。","occupation","1",,,"0"
"C108","C108*","居候","WCB","このカードをプレイしたとき、次の収穫をスキップする。（その収穫で家族に食料供給をしなくてよい。）","occupation","1",,,"0"
"C109","C109*","シュナップス蒸留者","WCP","収穫の畑フェイズ時、このカードで野菜ちょうど１を食料５に変換できる。","occupation","1",,,"0"
"C110","C110*","自家醸造師","WCR","収穫の畑フェイズの後に、小麦ちょうど１を食料３かボーナス１点に変換してもよい。","occupation","1",,,"0"
"C112","C112*","脱穀者","WCP","アクションスペース「穀物活用」、「畑」または「耕作」を使用するたび、その直前に食料１を支払って小麦１を購入できる。","occupation","1",,,"0"
"C113","C113*","冬場の管理人","WCW","このカードをプレイしたとき、すぐに小麦１を得る。収穫の終わりに、食料ちょうど２を支払って野菜１を購入できる。","occupation","1",,,"0"
"C116","C116*","調度品職人","WCG","このカードをプレイしたとき、すぐに木材１を得る。これ以降、職業１をプレイするたび、職業コストとして払った食料と同数の木材を得る。","occupation","1",,,"0"
"C118","C118*","木材集め","WCW","この先５ラウンドのスペースに木材１ずつ置く。これらのラウンドのはじめにその木材を得る。","occupation","1",,,"0"
"C119","C119*","熟練改築屋","WCY","このカードをプレイしたとき、すぐに木材１とレンガ１を得る。改築するたび、その後に、このラウンドであなたが配置した家族の数だけ木材を得る。","occupation","1",,,"0"
"C121","C121*","陶土こね","WCR","このカードをプレイしたとき、すぐに木材１とレンガ２を得る。アクションスペース「小麦の種」か「野菜の種」を使用するたび、レンガ１を得る。","occupation","1",,,"0"
"C122","C122*","レンガ貼り","WCG","進歩と改築のコストをレンガ１軽減する。増築コストをレンガ２軽減する。","occupation","1",,,"0"
"C123","C123*","フリーメイソン","WCY","ちょうど２部屋のレンガ/石の家に住む限り、労働フェイズのはじめにレンガ２/石材２を得る。","occupation","1",,,"0"
"C126","C126*","発掘者","WCW","アクションスペース「日雇い労働者」を使用するたび、その後に追加で木材１とレンガ１を得る。さらに食料１そを支払って石材１を購入しても良い。","occupation","1",,,"0"
"C128","C128*","木の家の増築士","WCW","木の部屋の増築コストは葦１と、ラウンド５までは木材５、ラウンド６と７では木材４、ラウンド８以降は木材３となる。","occupation","3",,,"0"
"C135","C135*","村長","WCP","未プレイのラウンドが１/３/６/９以上あるなら、すぐに木材１/２/３/４を得る。得点計算時、マイナス点がないプレイヤーは全員ボーナス３点を得る。","occupation","3",,,"0"
"C137","C137*","炭焼き","WCR","いずれかのプレイヤー（あなたも含む）がパンマークの進歩を獲得するたび、あなたは木材１と食料１を得る。","occupation","3",,,"0"
"C142","C142*","てき屋","WCG","アクションスペース「小麦の種」を使用するたび、追加で小麦１と野菜１を得てもよい。そうするなら、他のプレイヤーは全員小麦１を得る。","occupation","3",,,"0"
"C144","C144*","葦屋根の改装業者","WCG","他のプレイヤーが改築するたび、あなたはすぐに葦１を得る。３人ゲームでこのカードをプレイしたなら、すぐに葦１を得る。","occupation","3",,,"0"
"C147","C147*","牛の飼育士","WCP","累積スペース「牛市場」（ラウンド10または11で登場する）を使用するたび、追加で牛１を得る。","occupation","3",,,"0"
"C149","C149*","資材再生業者","WCP","他のプレイヤーが石の家に改築するたび、あなたはレンガの家に住んでいるなら、食料２を支払って追加のコストなしにレンガの部屋１を建設できる。","occupation","4",,,"0"
"C152","C152*","人形使い","WCW","他のプレイヤーが累積スペース「小劇場」を使用するたび、あなたはそのプレイヤーに食料１を支払って、職業コストを支払うことなく職業１をプレイできる。","occupation","4",,,"0"
"C153","C153*","原型製作者","WCG","他のプレイヤーが改築するたび、あなたは木材ちょうど２を小麦１と食料１とボーナス１点に交換できる。","occupation","4",,,"0"
"C165","C165*","獲物捕り","WCR","このカードをプレイしたとき、未プレイの収穫と同数の食料を支払って、すぐに牛１と猪１を得る。","occupation","4",,,"0"
"C166","C166*","牛使い","WCW","現在のラウンドに５、８を足し、対応するラウンドスペースに牛１ずつ置く。これらのラウンドのはじめにその牛を得る。","occupation","4",,,"0"
"C167","C167*","家畜買い取り人","WCY","他のプレイヤーがアクションスペース「柵」を使用するたび、あなたは食料１/２/２を支払って共通のストックから羊/猪/牛ちょうど１を購入してもよい。","occupation","4",,,"0"
"C169","C169*","突貫壁職人","5C","レンガ/石材の累積スペースを使うたびに、その直後に葦のコストを支払わずにレンガ/石の家に改築できる。","occupation","5",,,"0"
"C170","C170*","趣味の柵作り","5C","このカードを出したとき、まだ牧場をもっていなければ、木材を支払わずにすぐに農場を1スペースだけ柵で囲うことができる。","occupation","5",,,"0"
"C171","C171*","若手芸術家","5C","毎ラウンド、帰宅フェイズに、食料1を支払えば、「小さい進歩」のアクションを1回行うか、小さい進歩カードを2枚引くことができる。","occupation","5",,,"0"
"C172","C172*","畑調査人","5C","ほかのプレイヤーが畑を1つ耕すたびに、食料1をこのカードの上に置く。ゲーム中に1度だけ、このカードを裏返せば、上に置かれた食料を全て得ることができる。","occupation","5",,,"0"
"C173","C173*","上棟式たかり","5C","拡張ボードのアクションスペース「建て増し」が使われるたびに（誰が使った場合でもよい）、累積スペース「小劇場」にある食料を全て得る。","occupation","5",,,"0"
"C174","C174*","石材保管人","5C","毎ラウンド、労働フェイズの終わりに、石材の累積スペース1か所に石材が残っていれば小麦1を、2か所に石材が残っていれば野菜1を得る。","occupation","5",,,"0"
"C175","C175*","村の女性教師","5C","あなたがアクションスペース「授業」を使うたびに、それがそのラウンド中で1/2/3か所目に使われた授業スペースならば、その直後に食料1/小麦1/野菜1を得る。","occupation","5",,,"0"
"C176","C176*","土地清掃人","5C","アクションスペース「畑」「耕作」「農耕補助」のいずれかを使うたびに（「農耕補助」は6人プレイでのみ登場）、追加でレンガ2を得る。
","occupation","5",,,"0"
"C177","C177*","山歩き","5C","拡張ボードの累積スペースを使うたびに、その直後に食料1を支払えば、石材1を購入できる。","occupation","5",,,"0"
"C178","C178*","建築牧師","5C","収穫のはじめに毎回、好きな資材（木材、レンガ、葦、石材のいずれか）を1つ得る。","occupation","5",,,"0"
"C179","C179*","牛飼いの草分け","5C","柵で囲われていない農場スペースを柵で囲って1つ以上の牧場を作るたびに、牛1頭を得る。","occupation","5",,,"0"
"C180","C180*","罠猟師","5C","あなたが木材の累積スペースを使うたびに、それがそのラウンド中で2/3/4か所目に家族が置かれた木材の累積スペースならば、その後に食料1を支払えば、羊/猪/牛を1頭購入できる。","occupation","5",,,"0"
"CZ01","Č01","知事","CZ","すぐに山札の上から職業４枚を取って２枚を選ぶ。そのうち１枚をすぐに無料で出し、もう１枚を手札に入れてもよい。出さないなら、２枚とも手札に入れる。 ","occupation","1",,,"0"
"CZ02","Č02","週末労働者","CZ","改築すると同時に追加で１部屋を建築してもよい。そうする場合、葦１、元の家の資材（木材かレンガ）1、新しい家の資材（レンガか石材）２を支払う。","occupation","1",,,"0"
"CZ03","Č03","ゼネラリスト","CZ","あなたは出した職業を全て破棄する。（これらの職業の効果は全てなくなる。）ラウンド中１回、あなたは食料１を払って、他のプレイヤーの前にある職業１を使ってもよい。あなたはその全ての効果を得られるが、職業を出したときと得点計算時に与えられるものは除く。あなたはこの後に職業を出すなら、ゼネラリストを破棄しなければならない。 ","occupation","4",,,"0"
"CZ04","Č04","国家教師","CZ","全てのプレイヤーは職業を出すとき食料１少なく払ってもよい。他のプレイヤーがこの軽減を行うたび、あなたは共通ストックから食料１を得る。 ","occupation","4",,,"0"
"CZ05","Č05","英雄","CZ","このカードを出したとき、すぐに食料３を得る。ゲーム中１回、猪１を払って、家族を配置せずに「家族を増やす」アクションを行っても良い。この新生児は次のラウンドから労働でき、部屋を必要とする。","occupation","1",,,"0"
"CZ06","Č06","占い師","CZ","すぐに共通ストックから石材１を得る。ラウンドカードの山札の一番上から３枚を見て、それらを好きな順番で裏向きに戻す。（ステージは気にしなくてよい。）さらに、あなたはゲーム中いつでもラウンドカードの一番上を見てもよい。 ","occupation","1",,,"0"
"CZ07","Č07","官僚","CZ","あなたは自分のストックから食料３まで取って、このカードの上に置く。毎ラウンド中１回、このカードの上の食料１を払って、すでに家族ちょうど１人（あなたのでも他の人のでも）がいるアクションスペースを、家族1人で使ってもよい。（あなたはいつでもこのカードの上の食料を自分のストックに戻してもよい。）","occupation","4",,,"0"
"CZ08","Č08","バグパイプ奏者","CZ","あなたはすぐに食料２を得る。「職業」アクションを実行した家族（ゲスト除く）をすぐに家に戻す。このラウンドの後の手番でまた配置できる。 ","occupation","3",,,"0"
"CZ09","Č09","一人っ子","CZ","残りのラウンドが３/６/９あるなら、あなたはすぐに木材１/２/３を得る。得点計算時、あなたの家族がちょうど３人なら、ボーナス３点を得る。","occupation","3",,,"0"
"CZ10","Č10","スパイ","CZ","出している職業１をすぐに裏返して、食料５か牛１を得る。","occupation","1",,,"0"
"CZ11","Č11","盗賊","CZ","毎ラウンド１回、あなたは自分の順番で家族１人の配置をスキップして、代わりに食料１か木材１のどちらかを共通ストックから得てもよい。ただし、まだ他のプレイヤー１人以上が家族コマ１人以上を残している限り、あなたはスキップできる。 ","occupation","4",,,"0"
"CZ12","Č12","聖ニコラウス","CZ","このゲーム中に生まれた家族と同数の食料をすぐに取る（最大で食料６）。（新生児もすでに家族である。）子供が一番少ないプレイヤーは全員（場合によってはあなたも）それぞれ野菜１を得る。","occupation","3",,,"0"
"D087","D087*","建築士","WDP","あなたの家が５部屋以上になり次第、ゲーム中１回いつでも無料で１部屋増築してもよい。","occupation","1",,,"0"
"D088","D088*","石臼職人","WDY","すぐに小麦１を得る。柵、厩の建設、増築または改築のアクションを行うたび、資材２までをそれぞれ小麦１で代用してもよい。","occupation","1",,,"0"
"D089","D089*","厩番","WDY","柵１本以上建設するたび、追加で木材を支払わずに厩１を建設してもよい。","occupation","1",,,"0"
"D090","D090*","鋤鍛冶","WDW","アクションスペース「畑」または「耕作」を使用するたび、食料１を支払って追加で畑１を耕してよい。","occupation","1",,,"0"
"D091","D091*","鋤手","WDR","現在のラウンドに４、７、10を足し、対応するラウンドスペースに畑タイルを１ずつ置く。これらのラウンドのはじめに、食料１を支払ってその畑を耕せる。","occupation","1",,,"0"
"D096","D096*","家具調達人","WDY","このカードをプレイしたとき、すぐに木材２を得る。新たに１部屋増築するたび、その後に木材１を軽減して進歩１をプレイできる。","occupation","1",,,"0"
"D097","D097*","無心する学生","WDG","このカードをプレイしたとき、すぐに物乞い１を得る。収穫のはじめに職業コストを支払うことなく職業１をプレイしてもよい。","occupation","1",,,"0"
"D098","D098*","交渉使節","WDG","ラウンド14の最後の収穫直前に、あなたは全てのゲームボード上にある資材を全て得る。","occupation","1",,,"0"
"D101","D101*","菓子職人","WDY","アクションスペース「穀物活用」を使用するたび、その後に食料１を支払ってボーナス１点を購入できる。その食料はそのアクションスペースに置く。（に使用したプレイヤーが得る。）","occupation","1",,,"0"
"D104","D104*","耕作者","WDP","新たに得た畑タイル１枚につき、追加で木材１と食料１を得る。","occupation","1",,,"0"
"D107","D107*","釣鐘鋳造師","WDW","毎ラウンドの帰宅フェイズで、レンガ１以上を持っているなら、レンガ全てを破棄して食料３かボーナス１点を得てもよい。","occupation","1",,,"0"
"D108","D108*","石工","WDY","収穫時、このカードで石材ちょうど１を食料３に変換できる。","occupation","1",,,"0"
"D111","D111*","内装業者","WDG","改築するたび、その先６ラウンドのスペースに食料１ずつ置く。これらのラウンドのはじめにその食料を得る。","occupation","1",,,"0"
"D114","D114*","種商人","WDR","このカードの上に小麦２と野菜２を置く。いつでもこれらを購入できる。小麦１につき食料２、野菜１につき食料３必要。","occupation","1",,,"0"
"D115","D115*","飼い葉の栽培人","WDB","収穫の繁殖フェイズで、あなたは得た家畜の子１につき、畑ちょうど１に農作物を種まきしてもよい。","occupation","1",,,"0"
"D117","D117*","木の専門家","WDR","このカードをプレイしたとき、すぐに木材２を得る。進歩をプレイするたび、進歩コストの木材２までを食料１で代用できる。","occupation","1",,,"0"
"D118","D118*","唐変木","WDB","このカードをプレイしたとき、すぐに木材６をこの上に置く。手札からカード（このカードも含む）をプレイするたび、その直後、このカードの上から木材１を得る。","occupation","1",,,"0"
"D119","D119*","森の労役者","WDP","「柵を立てる」か「増築」アクションを持つアクションスペースを使用するたび，その前に木材２を得るか、木材２までをそれぞれ葦１と交換するか、どちらかを選んで行える。","occupation","1",,,"0"
"D120","D120*","粘土運び","WDP","ラウンド６から14のうち未プレイのラウンドスペース全てにレンガ１ずつ置く。これらのラウンドのはじめにそのレンガを得る。","occupation","1",,,"0"
"D121","D121*","レンガ積み","WDW","レンガの家に改築するコストがちょうどレンガ１と葦１になる。レンガの部屋の増築コストがレンガ３と葦２になる。","occupation","1",,,"0"
"D122","D122*","粘土売り","WDB","このカードをプレイしたとき、すぐにレンガ２を得る。毎ラウンドに１回、いつでも食料２を支払ってレンガ２を購入できる。","occupation","1",,,"0"
"D128","D128*","建設の獅子","WDR","他のプレイヤーが１部屋以上増築するたび、あなたはそのプレイヤーに食料１を支払ってすぐにちょうど１部屋だけ増築してもよい。（増築コストは支払うこと。）","occupation","3",,,"0"
"D132","D132*","小作人","WDW","得点計算時、未使用の農場スペースのうち好きな数だけ、農場スペース１につき食料１を支払ってよい。それらのスペースはマイナス点にならない。","occupation","3",,,"0"
"D138","D138*","動物好き","WDB","家畜ちょうど１のある累積スペースを使用するたび、家畜をそこに残して、代わりに共通のストックから同種の家畜１を得る。さらに、食料３と小麦１も得る。","occupation","3",,,"0"
"D141","D141*","種屋","WDY","このカードをプレイしたとき、すぐに小麦１を得る。アクションスペース「小麦の種」を使用するたび、追加で小麦１を得る。","occupation","3",,,"0"
"D144","D144*","水辺の労働者","WDB","累積スペース「漁」か、そこに縦横に隣接するアクションスペース３か所にいずれかを使用するたび、その後に追加で葦１を得る。","occupation","3",,,"0"
"D146","D146*","荷物運搬人","WDY","累積スペースにある同種の資材４以上を取るたび、追加でその資材１と食料１を得る。","occupation","3",,,"0"
"D148","D148*","屋内飼育の専門家","WDG","縦横に隣接する２部屋の間の柵用地に、それぞれ羊２を収容できる。","occupation","4",,,"0"
"D152","D152*","パトロン","WDP","あなたはこのカードより後に職業１をプレイするたび、その直前（職業コストを支払う前）に食料２を得る。","occupation","4",,,"0"
"D154","D154*","煙突掃除人","WDY","あなたは石の家への改築コストを石材２軽減する。得点計算時、石の家に住む他のプレイヤー１人につき、あなたはボーナス１点を得る。","occupation","4",,,"0"
"D158","D158*","マメな会計士","WDB","ラウンド１から８のアクションスペースを使用するたび、このカードの上に食料１を置く。このカードの上に食料３があるたび、それらの食料を自分のストックに移す。","occupation","4",,,"0"
"D162","D162*","レンガ焼き","WDR","このカードをプレイしたとき、すぐにレンガ２を得る。いつでもレンガ２/３を石材１/２と交換できる。","occupation","4",,,"0"
"D168","D168*","家畜の世話人","WDB","２/３/４つ目の厩を建設するとき、すぐに牛/猪/羊１を得る。同じ手番に建設してもよい。（遡って適用はしない。）","occupation","4",,,"0"
"D169","D169*","鋤打ち","5D","ほかのプレイヤーが累積スペース1か所から木材4以上を取るたびに、あなたは食料1を支払えば、すぐに畑1を耕すことができる。","occupation","5",,,"0"
"D170","D170*","囲い柵作り","5D","このカードは全員が使えるアクションスペースである。ここでは「柵を作る」のアクションを行い、その後に羊1を得る。ほかのプレイヤーが使うときは、使う前にあなたに食料1を支払わなければならない。","occupation","5",,,"0"
"D171","D171*","上級教師","5D","ほかのプレイヤーがアクションスペース「授業」で食料を支払うたびに、あなたはその中から食料1だけを得る。","occupation","5",,,"0"
"D172","D172*","やな作り","5D","いつでも葦1を食料2に換えることができる。","occupation","5",,,"0"
"D173","D173*","街書記","5D","大きい進歩が作られるたびに（誰が作ってもよい）、食料1をこのカードの上に置く。ゲーム中に1度だけ、このカードを裏返せば、上に置かれた食料を全て得ることができる。","occupation","5",,,"0"
"D174","D174*","黄土の庭師","5D","累積スペース「粘土坑」を使うたびに、追加で食料1を支払えば、野菜1を購入できる。","occupation","5",,,"0"
"D175","D175*","田舎農夫","5D","いずれかのプレイヤー（あなたを含む）がアクションスペースを使って「改築」のアクションを行うたびに、畑1つだけに農作物の種をまくことができる。","occupation","5",,,"0"
"D176","D176*","森の住人","5D","毎ラウンド、労働フェイズで木材の累積スペースを使うたび、1回目なら追加でレンガ1を、2回目なら追加でレンガ2を得る。","occupation","5",,,"0"
"D177","D177*","卒業生","5D","このカードを出したときすぐに食料1を支払えば、石材2と葦2を得ることができる。","occupation","5",,,"0"
"D178","D178*","代理教師","5D","アクションスペース「授業」3か所全てに家族（誰のでもよい）が置かれているとき、このカードに家族を置けば資材全種（木材、レンガ、葦、石材）を1つずつか、農作物全種（小麦、野菜）を1つずつ得ることができる。","occupation","5",,,"0"
"D179","D179*","雄牛捕り","5D","ラウンドスペース3と6にあるアクションスペースどちらにも家族（誰のでもよい）が置かれているとき、このカードに家族を置けば牛1頭と食料2を得ることができる。","occupation","5",,,"0"
"D180","D180*","短時間労働者","5D","品物がちょうど2/4/6つある累積スペースを使うたびに、そのうち1/2/3つを残せば、羊/猪/牛を1頭得ることができる。","occupation","5",,,"0"
"FL031","FL031","巨匠","FL","ラウンド３から７まで（未プレイである限り）の労働フェイズのはじめに、共通ストックから木材１を得る。もしこの時、アクションスペース「木材３」に木材６以上があるなら、木材１でなく石材１を得る。 ","occupation","1",,,"0"
"FL032","FL032","長老","FL","このカードの上にすぐに共通ストックから食料２を置く。帰宅フェイズの終わりに、このカードの上の食料最大１を返して、「漁」か「パンを焼く」アクションのどちらか好きな方を、家族を配置せずに行ってもよい。あなたはいつでも食料を自分のストックに得てもよいが、それを用いての追加アクションの権利を失う。","occupation","1",,,"0"
"FL033","FL033","彫工","FL","あなたは家族で累積スペースからレンガか石材だけを取るたび、追加で食料１を得る。（累積スペースとは品物か食料が累積するアクションスペースのこと。）","occupation","1",,,"0"
"FL034","FL034","フランシスコ会の修道士","FL","このカードを出したとき、あなたはすぐに小麦１を得る。さらに、すぐに物乞いカード１枚を破棄してもよい。いつでも手札の小さい進歩１枚を、山札から無作為に引いた職業１枚と交換してもよい。 ","occupation","1",,,"0"
"FL035","FL035","フリーメーソン会員","FL","あなたはちょうど２部屋のレンガ/石の家に住む限り、労働フェイズのはじめにレンガ２/石材２を得る。","occupation","1",,,"0"
"FL036","FL036","野菜売り","FL","いつでも個人ストックの野菜１、または、共通ストックから借りた野菜１を、食料２で売却してもよい。借りた野菜は得点計算開始時までに返さなければならない。返さなかった野菜１につき物乞いカード１枚を得る。（忘れないように、借りた野菜１につき共通ストックから野菜１を物乞いカードの上に置く。） ","occupation","1",,,"0"
"FL037","FL037","荒くれパン屋","FL","パンを焼くたび、レンガ暖炉を石の暖炉のように、あるいはその逆に、使ってもよい。このカードを出したとき、すぐに小麦１を得る。その直後、追加で「パンを焼く」アクションを１回してもよい。 ","occupation","1",,,"0"
"FL038","FL038","群れと羊飼い","FL","このカードはあなた専用のアクションスペースである。このカードに家族を配置するたび、あなたの農場の羊の数を倍にする。ただし、新たに得る羊の数は最大で、あなたの未使用の農場スペースの数までとする。 ","occupation","1",,,"0"
"FL039","FL039","地理学者","FL","すぐに共通ストックから葦１と石材１を取り、それぞれを未使用の農場スペース１か所ずつに置く。こうしてマークされた農場スペースは未使用とみなす。いつでも置かれてある品物を自分のストックに移してもよい。得点計算時、農場スペース１か所に葦と羊があるなら、あなたはボーナス２点を得る。石材と猪にも同様に適用する。","occupation","1",,,"0"
"FL040","FL040","解剖学者","FL","７、10、13のうち未プレイのラウンドスペースにゲストマーカーを１つずつ置く。これらのラウンドのはじめに、あなたはそのゲストを得る。このゲストは、その労働フェイズにあなたの最後の手番として、累積スペースを使える。 ","occupation","1",,,"0"
"FL041","FL041","揚げ物屋","FL","アクションスペース「野菜１」が登場し次第、あなたはすぐに野菜１を得る。収穫の食料供給フェイズで、あなたの大人のうち２人はそれぞれ食料１少なく、その他の大人はそれぞれ食料１多く食事する。 ","occupation","1",,,"0"
"FL042","FL042","雨おとこ","FL","あなたは進歩１を出すたび、その後にあなたが選んだ栽培中の畑１に、まかれている種類の品物１を追加で置く。","occupation","1",,,"0"
"FL043","FL043","ルーベンス風の女性","FL","収穫の食料供給フェイズで、あなたは追加で食料１を払わなければならない。ラウンドに配置する２番目の家族で累積スペースを使うたび、追加で対応する種類の品物１を得る。（「漁」か「小劇場」の場合、追加で対応する食料１を得る。累積スペースとは、品物か食料が累積するアクションスペースのこと。） ","occupation","1",,,"0"
"FL044","FL044","帰国子女","FL","労働フェイズの終わりに、あなたはそのラウンドで最後に使ったアクションスペースに、共通のストックから小麦１を置く。あなたは次のラウンドにそのアクションスペースを再び使うなら、アクションスペースの機能を使う前に、その小麦を得る。そうしなければ、それは失われる。 ","occupation","1",,,"0"
"FL045","FL045","学校中退者","FL","あなたは「家族を増やす」を行った労働フェイズ中、それ以降の家族でラウンドスペース１-14を使わなかったなら、同じラウンドにその新生児でアクションを実行してもよい。そうする場合、その家族は新生児とみなさない。","occupation","1",,,"0"
"FL046","FL046","厩設計者","FL","得点計算時、あなたの農場の柵で囲われていない厩１につき、ボーナス１点を得る。","occupation","1",,,"0"
"FL047","FL047","農地の法律家","FL","あなたが選んだ他のプレイヤー1人が現在持つ食料の数と、あなたの持つ食料がちょうど同数になるように、すぐに食料を取る。その後、このカードをその人の手札に入れる。山札から引いた職業カード１枚を裏向きにして置き、出した職業１として表示する。 ","occupation","3",,,"0"
"FL048","FL048","植物学者","FL","他のプレイヤーが木材累積スペースから木材ちょうど３を取るたび、あなたは食料１を得る。","occupation","3",,,"0"
"FL049","FL049","会計士","FL","このカードをプレイした時、プレイ人数が3/4/5であれば木材2/1/0を得る。いずれかのプレイヤーが職業をプレイしたとき、ストックから食料1をこのカードに置く。いつでも、この食料を使い、資材を購入してもよい。羊/石は食料2、猪/小麦は食料3、牛/野菜は食料4で購入できる。このカードを出したとき、あなたは３/４人ゲームならすぐに木材２または１を得る。いずれかのプレイヤーが職業１を出すたび、このカードの上に共通ストックから食料１を置く。あなたはいつでもこのカードの上の食料で購入してもよい：羊か石材なら食料２を、猪か小麦なら食料３を、牛か野菜なら食料４を払う。 ","occupation","3",,,"0"
"FL050","FL050","食肉供給者","FL","収穫のはじめに、あなたは猪１か牛１を捨ててもよい。その家畜と引き換えに、プレイヤー全員はそれぞれ食料１を得る。あなたはその食料に追加で、ボーナス１点も得る。","occupation","3",,,"0"
"FL051","FL051","北海の釣り人","FL","あなたはゲームに登場した最新のアクションスペースを使うたび、家族を配置することなくアクションスペース「漁」にある全ての食料を直接取ってもよい。他のプレイヤーはアクションスペース「漁」を使うたび、そのプレイヤーは追加で食料１を得る。 ","occupation","3",,,"0"
"FL052","FL052","三文文士","FL","他のプレイヤーが「日雇い労働者」を使うたび、そのプレイヤーとあなたはそれぞれ追加で食料１を得る。毎ラウンド、そのスペースが使われなかったなら、このカードの上に共通ストックから食料１を置く。あなたはこの食料を職業コストにのみ使ってもよい。得点計算時、このカードの上に食料４/６/８/10以上あれば、あなたはボーナス１/２/３/４点を得る。 ","occupation","3",,,"0"
"FL053","FL053","カフェ歌手","FL","あなたは累積スペース「小劇場」を使うたび、追加で羊１を野菜１と交換するか、牛１を野菜２と交換できる。 ","occupation","4",,,"0"
"FL054","FL054","シャンソン歌手","FL","あなたは「小劇場」アクションを行うたび、「小劇場」のスペースにある食料１を木材１と、さらに食料１をレンガ１と、その次の食料１を葦１と、その次の食料１を石材１と交換してもよい。 ","occupation","4",,,"0"
"FL055","FL055","世捨て人","FL","労働フェイズの終わりに、あなただけが家族を配置したゲームボードの縦列１につき、あなたは食料１を得る。 ","occupation","4",,,"0"
"FL056","FL056","フランダースの愛国者","FL","毎偶数ラウンドで、あなたは最初の家族のアクションの後に食料１を得る。その後、その家族を配置したゲームボードの縦列のうち空いているアクションスペース全てに、共通ストックから食料１ずつ置く。それらのアクションスペースを次に使ったプレイヤーはその食料を得る（ラウンドを持ち越しても手に入る）。","occupation","4",,,"0"
"FL057","FL057","従軍牧師","FL","他のプレイヤーが「家族を増やす」アクションを行うたび、その手番の直後、あなたは順番を飛ばして家族１人を配置してもよい。 ","occupation","4",,,"0"
"FL058","FL058","金の測り手","FL","他のプレイヤーは点数２点以上を持つ進歩を出すたび、その前にあなたに食料１を払わなければならない。 （ボーナス点は除く。）","occupation","4",,,"0"
"FL059","FL059","柱に噛みつく男","FL","他のプレイヤーが柵１本以上を建てるたび、あなたは木材２を払って柵３本か、木材３払って柵４本を建ててもよい。 ","occupation","4",,,"0"
"FL060","FL060","高潔な英雄","FL","他のプレイヤーがあなたの柵を持っていないなら、あなたはまだ建設していない柵を他のプレイヤーの人数分取って、１本ずつ渡してもよい。他のプレイヤーが累積スペースから品物（食料を除く）を取るたび、あなたは「預けた柵」を回収すれば、あなたに共通ストックから食料１を得て、そのプレイヤーは取った種類と同じ品物１を得る。","occupation","4",,,"0"
"FR061","FR061","耕地整理","FR","ラウンドのはじめに、あなたの食料を１つ「畑１を耕す」アクションスペースに置ける。そのスペースを使用した人は置いてある食料を得る。ラウンドの終わりにアクションスペースが使用されなかったなら、食料があなたに戻り、畑を１つ耕せる。 ","occupation","3",,,"0"
"FR062","FR062","動物福祉士","FR","労働フェイズの終わりに、アクションスペースの、「厩を建てる」アクションと「柵を建てる」アクションの両方を使用していたなら、それぞれの家畜を１匹ずつ得る。","occupation","4",,,"0"
"FR063","FR063","美術監督","FR","「小劇場」のアクションを使用するたびに、追加で食料１と好きな資材１を得る。 ","occupation","4",,,"0"
"FR064","FR064","受賞者","FR","１ラウンドに１回まで、大きいまたは小さい進歩を出すときに必要な資材を１つ追加で払えばボーナス１点を得ることができる。 ","occupation","1",,,"0"
"FR065","FR065","篤志家","FR","ゲーム中１回、牧場が４つあれば、家畜１を支払って木の家を１部屋無料で増築できる。","occupation","3",,,"0"
"FR066","FR066","水夫長","FR","「漁」のアクションスペースを使用するたびに、空いている畑それぞれに小麦を１つずつ共通のストックから置くことができる。以降は小麦畑として扱う。（これは「種をまく」アクションではない。）","occupation","1",,,"0"
